n_killed,latitude,longitude
1,34.0763,-118.317
0,42.7255,-84.5734
0,47.1213,-122.068
1,32.8664,-96.8765
0,42.2892,-83.2221
1,32.6994,-114.645
1,29.3808,-94.7644
0,39.9378,-82.8227
2,33.7128,-112.146
0,42.1039,-72.5666
1,40.1514,-75.3222
0,36.1139,-86.7434
1,41.723,-87.6628
1,39.6559,-79.588
0,32.5171,-80.7574
0,40.3719,-80.6113
0,30.3504,-81.5927
0,34.8694,-82.2533
0,36.1165,-80.0664
0,39.7687,-76.6781
1,25.7829,-80.1983
0,42.6693,-84.5455
0,36.098,-94.1605
0,35.1186,-89.9128
0,38.4152,-82.5099
0,32.4042,-95.1589
0,42.6968,-87.8234
1,39.1145,-84.5157
0,34.0787,-117.76
0,39.1313,-94.7427
0,33.7471,-84.5545
0,38.3632,-81.6555
1,36.8131,-119.765
0,33.6603,-84.4937
0,36.0188,-83.8044
0,39.775,-86.1096
0,40.6829,-89.6136
0,36.7797,-119.748
0,27.7701,-98.2335
0,35.2802,-80.9552
0,34.7307,-92.2217
0,41.6862,-83.5894
0,28.8723,-81.3012
0,38.5897,-82.5524
0,29.5312,-98.4683
0,39.3413,-82.9923
0,28.4926,-81.411
0,38.6173,-90.2074
0,33.4347,-112.006
0,32.77,-97.0818
0,41.8877,-87.7651
0,30.4941,-81.6879
1,35.6774,-80.2564
0,27.3631,-99.5024
0,42.7269,-87.7827
0,35.489,-79.1876
0,45.4795,-122.579
0,31.1238,-97.7372
0,32.4491,-84.9512
1,34.0877,-118.02
0,39.3989,-84.5588
0,38.2897,-122.034
2,32.5011,-93.7676
0,41.8733,-87.7431
0,34.0145,-118.085
0,45.6815,-111.03
0,40.6656,-73.9097
0,36.6174,-119.546
0,32.4223,-91.1916
0,37.2993,-89.5322
0,32.8481,-96.8512
0,36.1334,-95.9224
0,32.5516,-88.6056
0,39.5915,-74.4563
0,47.4546,-122.294
0,32.6736,-96.8445
0,45.6239,-122.586
0,32.783,-96.7953
0,37.9635,-87.5668
0,39.7559,-75.5435
0,29.9407,-90.0461
1,31.8368,-102.491
0,39.1449,-84.4899
0,27.2792,-80.4238
0,35.4789,-79.1786
0,41.6534,-91.5755
0,41.5696,-81.5741
0,39.7368,-121.802
0,41.581,-93.5802
0,43.0897,-87.9371
0,41.4722,-81.6215
0,37.3858,-121.952
1,28.0519,-81.9607
0,34.6711,-86.5591
0,30.13,-85.6022
0,39.0997,-94.5786
0,64.7923,-148.169
0,42.3034,-71.0685
0,34.7364,-92.3263
0,39.7582,-84.2461
0,30.6997,-96.4837
0,44.9428,-93.1046
0,28.4857,-82.5743
0,36.5212,-86.0264
0,30.769,-86.9824
0,33.502,-81.8436
0,41.7006,-73.9256
0,26.6428,-81.8523
1,38.5403,-121.474
0,42.283,-71.0773
1,38.8194,-104.754
0,45.3985,-89.4526
0,38.4264,-122.747
0,39.8427,-84.4248
0,37.7511,-122.41
0,32.4674,-93.7503
0,38.1641,-85.7976
0,41.4742,-74.5453
0,33.4484,-112.074
0,40.0505,-75.0972
0,35.2267,-101.84
0,42.9225,-78.8249
0,42.3006,-71.0783
0,40.9379,-82.0624
0,37.3245,-121.824
0,38.3215,-77.7088
1,41.6007,-87.4615
1,32.9168,-85.9528
0,39.8097,-86.2197
2,31.1426,-85.2499
0,35.985,-83.8963
0,35.645,-88.8011
0,39.8514,-75.5424
0,45.624,-122.588
0,40.043,-76.2858
0,41.5704,-87.7241
0,41.8945,-87.6601
0,39.8427,-84.4248
1,34.3852,-85.3983
0,35.2221,-101.808
1,38.6643,-90.257
1,39.9426,-83.0483
1,35.13,-80.9013
1,38.2346,-85.7906
0,40.0234,-88.573
0,25.9631,-80.1756
0,38.1968,-85.765
0,29.9335,-90.0879
0,39.9715,-86.0039
0,27.4212,-80.3755
1,34.6306,-98.3874
0,32.4375,-87.0439
0,43.0328,-83.6553
1,26.7119,-80.1173
0,36.8408,-119.799
0,41.4591,-81.6251
0,35.5965,-82.5554
2,26.6935,-80.1314
1,39.9531,-83.1461
0,41.8673,-73.4553
1,36.6769,-121.612
1,38.9403,-95.2563
0,32.8127,-83.7242
0,44.808,-68.8167
1,40.2334,-74.7593
0,38.2441,-85.7637
0,36.3335,-79.632
0,61.1759,-149.99
0,33.4517,-111.684
1,35.2671,-80.8393
0,34.6835,-77.2097
1,44.9537,-93.2461
0,37.7438,-89.2188
0,29.9727,-90.0736
1,45.0031,-93.3033
0,38.2399,-85.7857
0,32.3399,-88.6579
1,37.9563,-122.368
0,33.9416,-118.409
0,47.199,-122.421
0,32.4319,-84.9457
0,47.4502,-122.309
0,33.6695,-79.1069
1,33.8873,-118.224
1,47.8763,-95.0169
0,39.1534,-84.6026
0,30.2193,-90.9206
0,37.9544,-87.5571
0,61.1174,-149.831
1,38.8226,-104.787
1,38.8212,-104.786
1,32.4064,-91.1893
0,39.9279,-75.2202
1,41.1907,-95.9935
0,37.0226,-76.4194
1,44.0364,-91.6462
0,41.8907,-87.7483
0,42.267,-71.0989
0,40.673,-89.62
1,38.9108,-104.472
0,40.7508,-74.1834
0,38.0616,-81.0755
0,39.7796,-86.2866
0,40.9066,-74.157
0,39.8725,-86.1424
0,39.9915,-82.7819
0,30.1854,-82.6984
0,46.6352,-122.967
0,38.376,-97.6646
0,39.767,-84.2094
0,26.9969,-82.1185
0,37.9246,-121.281
0,42.2776,-71.0981
0,33.8736,-84.5001
0,29.9575,-90.1208
0,37.0473,-76.3593
0,39.1157,-84.5158
1,34.7571,-84.9194
1,40.8568,-73.8899
0,34.6005,-112.3
0,32.916,-80.1107
0,36.2321,-76.1573
1,35.1853,-89.869
0,43.1933,-88.2635
0,43.0575,-87.9588
3,41.3483,-83.116
0,47.7335,-117.365
2,33.6402,-84.3851
0,36.1222,-115.137
0,30.769,-86.9824
0,40.2318,-74.7592
0,32.407,-88.7013
0,44.024,-88.5488
0,31.3276,-89.2912
1,40.4674,-87.6637
0,40.0055,-83.0409
0,42.2067,-70.9048
0,39.7859,-89.6551
0,31.3343,-85.8583
1,32.0396,-81.1101
0,39.6721,-75.5847
0,34.6031,-87.0027
0,27.7019,-97.3704
1,33.3721,-112.575
0,43.0929,-87.9405
0,30.0214,-90.0117
1,35.5547,-79.2381
0,35.0421,-89.9792
1,39.839,-75.3743
1,33.4382,-86.9326
0,34.8477,-82.4228
0,32.1145,-110.939
0,33.4909,-117.722
0,30.7437,-88.0717
1,31.8556,-102.373
0,39.9612,-75.1369
0,36.0543,-80.3202
0,30.3031,-97.6572
0,42.7107,-87.7907
0,39.9901,-75.1166
0,40.031,-82.9104
0,39.779,-86.3002
0,39.477,-80.1437
0,40.0041,-75.1771
0,36.8549,-76.2683
0,44.8133,-91.4906
0,32.4415,-80.6956
0,36.756,-76.2483
0,61.1759,-149.99
1,40.1134,-83.0114
1,28.3737,-82.6683
0,35.9895,-78.9209
1,39.7298,-84.2401
0,32.4274,-80.5589
0,41.3983,-81.6858
0,36.6797,-121.597
0,42.4144,-71.0038
0,33.7715,-89.8134
0,41.5948,-81.5403
1,27.4206,-81.3747
1,34.982,-80.3636
0,33.7669,-89.8062
0,39.5452,-119.762
0,37.3669,-121.818
1,33.4843,-86.861
0,39.7047,-105.081
0,32.3574,-90.1638
0,30.3772,-81.6591
0,29.9902,-95.3368
0,32.4142,-91.1784
0,35.3701,-118.984
0,27.2203,-80.7938
0,33.6068,-88.644
1,36.7141,-119.787
0,40.5471,-84.5788
0,32.3678,-88.7096
1,33.9228,-118.239
0,41.7282,-87.5581
0,35.189,-101.841
0,27.4538,-82.5341
0,35.5965,-82.5554
0,25.9017,-97.4975
1,37.7017,-97.3219
0,42.4676,-82.9379
0,30.769,-86.9824
1,42.2902,-89.1072
0,37.672,-82.284
0,35.1591,-89.9764
1,34.0798,-118.237
1,38.5093,-121.511
0,34.2299,-77.8822
1,29.6135,-95.4061
0,40.3419,-79.8551
0,43.1226,-89.313
0,38.1917,-85.8476
1,42.0912,-88.2939
0,41.341,-83.113
0,35.0224,-90.024
0,41.6978,-83.6411
0,34.5315,-87.0657
0,41.6994,-73.9279
0,33.404,-86.9474
0,41.0488,-85.1391
1,35.6105,-84.6213
0,42.4954,-96.4009
0,39.8525,-86.2898
0,25.7696,-80.2258
0,31.7135,-83.2598
1,61.5829,-149.36
0,38.6199,-90.3511
0,30.4008,-88.8914
1,41.6864,-87.5316
0,36.281,-86.7562
1,32.0228,-96.2642
0,41.7282,-87.6398
0,32.916,-80.1107
1,32.3816,-86.2241
1,36.1921,-115.131
1,35.4682,-79.1722
1,34.6785,-90.3097
1,36.1921,-115.131
0,25.9745,-80.2625
0,38.2136,-85.8183
0,29.9003,-90.0704
0,35.3932,-86.7444
0,32.9766,-80.0681
2,42.0846,-95.2943
0,29.9822,-90.2567
1,42.4276,-82.9921
1,29.992,-91.8184
0,32.4667,-84.8815
1,34.6221,-86.5766
0,42.6695,-83.28
0,33.0281,-96.7703
2,40.3324,-76.393
0,39.9722,-76.7319
0,29.9177,-95.4153
0,41.5556,-93.5779
0,33.4294,-86.9869
0,38.2397,-122.037
0,36.2171,-115.212
1,43.349,-70.974
1,41.5921,-87.2755
1,39.1224,-94.5465
0,38.5606,-121.512
2,45.307,-92.1982
0,34.9543,-78.7476
0,42.0971,-80.086
0,32.7337,-97.1617
0,41.6091,-93.6456
0,34.0524,-81.094
0,42.9029,-76.8086
0,35.222,-101.831
0,41.4221,-81.9017
0,33.5612,-84.4138
0,27.7374,-97.3957
0,34.9899,-79.0057
2,61.2176,-149.863
1,43.1835,-77.5817
0,43.0564,-87.9451
0,38.9684,-92.3066
0,30.6722,-88.1402
0,38.2064,-85.7654
0,42.709,-71.1647
0,36.2576,-94.2927
0,37.5373,-122.031
0,33.864,-79.7475
0,42.0975,-78.4361
0,38.032,-84.5354
0,36.7505,-119.793
1,32.4772,-94.735
0,29.1978,-81.024
1,33.7691,-84.4944
0,30.1624,-85.6532
1,32.541,-93.6484
0,27.9835,-82.5371
1,33.3857,-111.929
0,26.1798,-81.7782
0,29.9604,-90.1127
1,33.537,-112.272
1,37.9321,-121.262
0,32.3723,-88.7252
0,39.9492,-75.1632
1,41.7403,-86.2383
1,45.405,-91.8686
0,32.3328,-90.2384
1,33.8001,-89.7942
0,41.6038,-93.6317
1,32.4816,-93.884
0,36.0726,-79.7754
0,47.6062,-122.314
0,42.8806,-112.455
0,34.7567,-92.4479
0,36.8998,-93.9368
1,31.1724,-81.4951
0,35.4782,-79.1812
0,33.8011,-84.4358
0,39.8561,-104.674
0,35.2603,-80.8616
0,48.4797,-116.462
0,39.797,-84.2171
0,36.8576,-112.74
0,40.1135,-88.2335
0,38.2419,-85.7612
0,41.4805,-81.7443
1,41.759,-87.5684
0,38.1262,-85.7938
0,41.4711,-81.6989
1,39.7533,-94.7956
0,41.7443,-87.6136
0,34.8158,-87.6772
0,38.1818,-85.6704
0,39.1655,-86.4991
0,40.7899,-111.979
0,37.4475,-79.2177
1,32.516,-93.7321
0,26.8958,-82.0206
0,30.785,-83.2765
0,26.7542,-80.0722
0,38.7659,-104.814
0,41.9701,-87.7208
0,40.7062,-89.5876
0,28.4923,-82.5368
0,32.4357,-80.724
0,41.5126,-81.6519
0,40.0438,-75.1583
0,36.3214,-78.3903
0,32.8631,-80.0488
1,39.3461,-85.4918
1,40.0542,-75.1514
0,37.1511,-76.532
0,37.0164,-76.3608
0,25.7959,-80.287
1,35.6339,-88.8094
0,33.5081,-86.857
0,39.9851,-75.8341
0,42.5277,-83.3602
0,26.6517,-80.1207
0,35.9574,-79.9881
0,41.7799,-72.6828
0,36.0814,-94.2223
0,42.5376,-82.9493
0,30.4665,-91.1665
0,34.9158,-81.0298
0,42.1045,-75.8778
0,42.4465,-83.1202
0,32.5051,-93.7455
0,45.5335,-122.558
2,36.4953,-82.7321
0,34.9857,-88.5588
0,39.9152,-82.8736
0,38.4091,-82.4837
0,47.7153,-116.905
0,26.0742,-80.1506
0,35.7399,-77.926
0,34.0524,-81.094
0,35.4047,-119.028
0,35.612,-88.8172
0,32.7946,-79.9353
0,35.0919,-94.3685
0,33.7872,-85.7224
0,33.6356,-84.4333
1,32.4443,-83.7135
0,38.5625,-90.1764
1,46.885,-114.039
0,42.9003,-106.465
1,33.7901,-84.4701
1,36.8234,-76.3276
0,28.5706,-81.4575
1,39.8581,-95.5401
0,41.3635,-86.3122
0,39.7332,-121.855
1,40.0394,-75.1536
0,36.2832,-78.4054
1,39.8209,-100.522
0,34.0553,-118.088
1,38.1857,-85.7005
0,47.2471,-122.458
1,46.7676,-96.7999
0,35.0631,-90.0592
0,35.3965,-118.992
0,42.8866,-85.6275
1,40.7027,-73.7835
0,34.8172,-87.6761
0,39.4511,-91.051
0,25.8206,-80.2569
1,36.1012,-95.7478
0,39.7633,-104.965
0,39.0398,-95.7131
0,41.8551,-87.6785
0,35.0795,-85.2315
0,41.5405,-81.6089
0,41.5755,-72.5023
0,41.8412,-87.6902
1,38.6789,-90.2824
0,42.5062,-71.7733
0,27.795,-97.3989
0,41.9478,-87.7078
0,38.9611,-92.3424
0,41.3955,-82.1593
0,36.9975,-76.4308
0,41.7954,-87.6962
0,37.9731,-121.262
1,36.8806,-76.4024
0,39.9354,-75.1807
1,27.4548,-80.3448
1,32.9145,-96.7608
0,34.2387,-77.9344
0,30.3481,-81.6331
0,41.7786,-72.6843
0,36.1893,-86.5123
0,39.1124,-77.1755
0,41.783,-72.6838
0,39.7969,-85.9905
0,34.4705,-117.351
0,39.1132,-84.5211
1,39.9433,-75.1635
0,42.526,-83.3659
0,41.506,-90.5532
0,43.0345,-83.6633
0,41.7229,-83.5112
0,25.9573,-80.2467
0,26.9873,-82.1089
0,28.4845,-81.2519
0,41.7073,-73.9195
1,36.1664,-115.161
0,29.7604,-95.3698
0,41.8385,-74.0829
0,31.4526,-100.439
0,44.8208,-68.7986
0,38.6866,-121.347
1,32.7878,-96.7999
1,30.3928,-88.1543
1,,
0,40.2552,-76.7776
2,38.5957,-90.5413
0,39.1031,-84.512
0,40.8625,-73.8663
0,41.9384,-70.856
0,40.6902,-111.861
0,39.958,-82.9613
0,38.8643,-76.6187
0,40.1129,-88.2431
0,33.6939,-84.7735
1,40.0288,-75.1448
0,33.6425,-86.6585
0,40.1098,-86.7743
0,33.5721,-81.7063
2,35.8401,-81.8318
0,35.3931,-97.6006
0,35.8447,-81.8165
1,45.4787,-122.693
0,42.4251,-83.0232
1,35.8447,-81.8165
0,27.9835,-82.5371
1,29.9138,-90.0178
0,44.8848,-93.2223
1,34.1304,-117.226
0,29.2027,-81.0289
0,26.0742,-80.1506
0,40.6741,-89.6292
0,44.806,-91.5119
0,41.1672,-111.973
1,35.1793,-89.9911
0,41.7865,-72.6793
0,34.0345,-77.8979
1,36.7386,-108.192
0,37.5451,-77.4218
0,37.8161,-85.4586
0,39.8698,-86.1401
0,34.3409,-86.1036
0,32.9583,-80.1584
2,38.9035,-77.0481
0,41.7887,-72.6624
1,35.6339,-88.8094
0,36.8292,-76.3095
1,39.0104,-76.5813
0,33.4489,-84.335
1,19.4969,-155.922
1,32.5938,-83.6273
1,41.1746,-81.3711
0,42.1285,-88.2664
1,25.8824,-80.2358
1,32.7532,-117.107
1,43.0486,-87.9477
0,38.3868,-81.8145
0,42.7438,-87.7859
0,33.55,-101.252
1,36.8839,-76.1807
0,32.4532,-80.6357
0,42.7156,-88.9999
0,42.9329,-70.8207
0,36.7103,-76.5906
0,34.688,-81.6092
0,42.4591,-95.1523
0,29.9708,-90.0796
0,35.2813,-77.5767
0,41.9715,-87.8954
2,29.6843,-95.209
0,37.3846,-79.8006
0,35.2626,-80.8577
0,41.5387,-72.7902
0,40.0553,-82.8636
0,35.6392,-88.8228
0,42.4999,-92.322
0,47.1271,-122.435
0,40.0969,-82.9441
0,33.3355,-82.015
0,44.7866,-91.5214
1,39.134,-84.5473
1,33.9505,-118.235
0,44.8842,-70.0967
0,61.1022,-149.859
3,35.7342,-81.7117
0,45.8934,-95.3667
0,29.8288,-90.9632
0,30.4388,-88.9645
0,29.651,-82.354
0,41.223,-73.1322
0,32.7363,-96.8646
0,28.9563,-80.8999
0,41.3474,-82.1096
2,28.0328,-80.6882
0,39.9881,-75.1408
0,36.8363,-76.3006
0,34.7307,-92.2217
1,35.2234,-90.0063
0,34.8199,-82.2675
1,34.7351,-92.2946
0,43.322,-83.7403
0,28.5383,-81.3792
0,41.4894,-90.4433
2,38.8146,-76.9611
0,41.6947,-86.1991
0,39.7265,-84.2647
0,36.1839,-84.0651
0,42.5395,-71.4876
1,45.4631,-122.718
0,33.0495,-83.2381
1,41.5374,-81.5919
0,40.0228,-75.1353
0,29.9301,-90.0191
0,39.1613,-76.6734
1,38.6639,-90.3217
0,29.9825,-90.0724
0,35.2144,-80.9473
0,38.2496,-85.7814
0,44.2078,-123.226
0,42.8753,-82.7811
0,40.8662,-74.1159
1,30.0751,-95.4897
0,45.6257,-122.672
0,28.3538,-81.3614
0,32.2331,-90.2858
0,25.8752,-80.2264
0,42.8858,-85.5315
1,39.1349,-121.67
0,38.5488,-89.9465
1,34.8888,-79.0278
0,34.2623,-77.8291
0,34.9161,-87.5319
1,31.7591,-106.48
0,46.7594,-92.1404
0,47.6187,-122.201
0,33.4875,-112.065
0,41.9825,-91.6419
0,36.3327,-86.8227
0,41.4957,-87.3361
1,41.4644,-74.3734
0,36.1641,-82.3714
0,42.2611,-85.1808
0,44.9124,-93.3255
1,32.858,-95.7636
0,35.0623,-89.9292
0,32.4477,-93.7893
0,40.7191,-89.6468
0,35.0896,-81.6618
0,36.03,-78.8779
0,40.7154,-89.5874
0,28.0544,-82.4334
0,36.1047,-78.4563
0,41.8974,-80.8046
0,42.9048,-78.8788
0,37.7564,-84.2944
0,41.9425,-80.5567
0,28.953,-80.9042
0,41.6059,-93.6306
0,36.0814,-94.2223
0,29.0032,-81.3026
0,36.5862,-79.4284
0,35.0029,-89.9369
0,29.5722,-98.6316
0,34.7322,-86.6003
0,33.8807,-84.6764
0,45.6269,-122.672
0,34.1075,-117.291
0,43.6456,-87.9486
0,47.4502,-122.309
2,29.9322,-90.095
1,38.2253,-85.796
1,38.8589,-77.008
0,32.8162,-80.0402
1,41.5861,-87.4821
0,41.2457,-73.1975
0,36.8659,-76.4121
1,41.5378,-81.5919
0,32.8162,-80.0402
1,32.6094,-83.6695
0,32.498,-86.4719
0,39.811,-86.0659
0,34.2277,-77.8864
0,33.429,-86.9387
1,40.8368,-73.8859
0,40.495,-74.4559
0,34.6203,-92.501
1,34.4789,-93.0614
0,37.7888,-81.2619
0,30.4472,-86.629
0,25.9804,-80.1423
0,36.3382,-78.4096
1,45.6498,-94.2223
0,34.6399,-79.0179
0,39.7747,-89.6448
1,28.5784,-81.239
1,36.7503,-119.787
0,32.6718,-117.087
0,25.8918,-80.213
0,42.2162,-83.3554
0,33.7739,-117.941
2,36.2038,-115.335
0,35.0375,-85.1972
0,37.712,-122.452
0,41.6595,-85.9684
1,31.9612,-83.4644
1,32.3214,-90.1836
1,35.4596,-94.3407
0,39.8097,-89.6785
1,29.9648,-90.0376
3,33.8577,-116.533
0,41.3299,-81.3881
1,35.0029,-89.9369
0,33.4805,-88.4418
0,37.7329,-122.391
1,33.4805,-112.172
0,34.9198,-81.0123
0,42.9493,-85.6493
1,44.0387,-116.98
0,34.9176,-81.0102
0,37.0693,-84.1857
0,36.0916,-115.151
0,35.1044,-78.9005
0,40.4958,-80.2413
0,42.2573,-89.0673
1,33.6866,-84.4185
0,33.6929,-84.625
0,32.9963,-80.0317
0,36.0916,-115.151
0,41.8375,-71.4236
0,41.8715,-72.6559
0,37.5673,-122.32
0,36.3123,-86.609
1,30.7817,-85.5138
0,35.2112,-80.8962
1,36.4786,-82.5251
0,41.8541,-85.3296
0,34.5376,-117.252
0,42.4492,-76.4919
1,29.2093,-81.0358
0,43.2895,-89.7194
1,33.1202,-85.2172
2,35.7453,-78.3474
1,39.9606,-82.9582
0,33.6928,-84.1597
0,30.6303,-81.6087
1,29.9615,-95.4505
0,35.0528,-85.2543
1,29.9405,-90.0977
0,38.0382,-84.509
0,33.9416,-118.409
0,35.0456,-85.3083
1,41.6923,-86.6932
0,36.2178,-86.8427
0,33.6356,-84.4333
0,35.2152,-90.0438
0,27.1016,-82.3943
0,40.7122,-73.9591
0,45.7728,-122.599
0,43.0047,-87.9816
0,41.5043,-81.9924
1,40.6655,-73.9264
1,45.7608,-122.641
0,40.8077,-82.7259
0,41.4644,-81.5846
0,40.6829,-73.7812
0,39.9314,-75.227
2,41.4294,-81.7526
0,42.343,-78.1249
1,30.1893,-82.6261
0,39.7482,-84.173
0,39.0556,-84.6564
0,33.6771,-84.1655
0,32.3629,-90.1849
0,35.0527,-78.8784
0,42.0314,-88.1966
1,41.4302,-81.5889
0,40.2811,-80.457
0,35.8977,-78.417
1,37.7021,-122.095
0,35.0731,-78.9527
0,36.8535,-76.281
1,33.4731,-112.013
0,32.4849,-93.736
0,41.6924,-83.5788
1,37.1228,-80.6627
0,39.7577,-75.5421
0,30.791,-86.1862
0,36.7213,-119.793
0,32.4387,-80.6751
0,41.7887,-72.6624
0,36.7141,-119.795
0,30.0799,-95.4172
1,38.6543,-90.2169
0,35.9829,-83.9492
0,,
0,32.4461,-93.7851
0,35.3487,-119.052
1,41.6416,-83.545
0,39.3705,-76.8179
0,31.0961,-97.7376
0,38.4201,-82.4412
1,32.9223,-80.6836
1,42.282,-71.1628
1,32.3772,-94.1885
0,36.7671,-76.1438
0,33.6306,-91.7958
0,32.7878,-96.7999
0,39.6258,-76.0822
0,40.0353,-76.3443
0,41.6002,-93.5601
1,45.7608,-122.641
1,38.6309,-90.1227
0,43.3838,-83.9449
1,40.8101,-73.955
1,40.8447,-73.8793
0,31.3259,-89.3155
0,41.4981,-87.0902
0,40.0647,-82.9992
0,38.5202,-121.442
0,41.6622,-70.2967
0,41.1073,-85.138
0,44.9649,-93.0482
0,33.9241,-78.1999
1,35.87,-78.5483
1,34.3058,-118.457
0,34.1358,-117.213
0,38.2499,-85.8083
0,32.8805,-79.9978
0,41.7212,-83.5824
0,46.6037,-120.491
0,25.7696,-80.2258
1,45.4687,-122.589
1,38.5139,-121.419
0,37.154,-76.5342
1,37.2288,-77.3921
0,29.7044,-90.909
0,33.7555,-84.3906
0,33.9988,-81.0215
0,39.7997,-84.2186
0,31.2814,-89.2855
0,26.6373,-81.9903
0,40.8625,-74.0735
1,41.4823,-81.6153
0,33.6798,-84.5526
0,40.112,-88.2255
0,42.4719,-83.2819
0,33.5855,-101.859
0,39.1297,-84.4768
0,36.7995,-119.794
0,42.3108,-71.0816
1,41.7714,-87.6739
0,38.4217,-82.4387
0,37.295,-77.2901
0,32.6965,-96.765
0,32.7645,-96.6594
0,36.2379,-86.8866
0,37.6213,-122.379
0,32.6982,-96.7602
0,38.5955,-121.434
0,41.8767,-87.7455
0,35.3931,-97.6006
0,40.8456,-73.9078
0,33.0646,-84.9772
0,42.2162,-83.3554
1,38.8836,-76.9051
0,34.0911,-84.246
0,37.299,-89.5738
0,36.0569,-79.7947
0,31.627,-84.1329
0,41.6295,-86.2156
0,34.1333,-80.9417
0,39.8744,-75.2424
1,41.7913,-72.6699
0,39.7868,-89.6947
0,39.7921,-86.0455
0,36.3772,-92.534
0,40.9665,-75.9866
0,39.4014,-76.9635
1,35.313,-80.8843
0,42.8333,-82.783
1,35.5544,-78.7562
0,38.5064,-121.529
1,36.2068,-119.355
0,34.0626,-117.319
0,36.3518,-119.306
0,40.9065,-74.1199
0,39.3279,-76.566
0,30.2088,-95.7555
1,38.2478,-85.7683
1,42.3707,-87.8373
0,42.6618,-73.7746
0,40.8449,-73.9352
0,61.1759,-149.99
0,41.8525,-87.7407
1,38.9475,-77.0087
0,38.4217,-82.4387
0,39.5472,-119.749
0,46.8506,-114.036
0,30.0148,-90.0569
0,42.8918,-78.8354
0,39.0502,-94.5689
1,38.5923,-90.2335
0,37.6213,-122.379
0,41.2511,-95.8768
0,35.8716,-76.7359
0,37.295,-77.2901
1,29.9674,-90.0592
1,41.8753,-87.7255
1,26.1087,-80.2114
0,37.552,-77.4345
1,36.1873,-95.9336
0,41.7564,-87.5864
0,26.741,-80.1097
0,39.9703,-75.1358
0,29.6509,-82.3265
0,41.4922,-81.663
0,30.4433,-86.066
0,29.5533,-81.2302
1,41.6407,-83.5118
1,39.7946,-84.2927
0,30.2672,-97.7431
0,39.7784,-84.2093
0,26.6834,-80.1924
0,41.9762,-71.3292
0,36.9804,-76.4002
0,27.7524,-81.8022
1,36.8478,-76.24
0,34.9349,-80.9951
0,39.4118,-95.0856
1,35.7835,-90.6647
1,31.2105,-83.243
0,39.3282,-76.5651
1,36.2377,-86.7431
0,33.638,-112.078
0,36.1355,-79.5014
0,39.1547,-77.2405
0,42.9299,-78.8063
0,42.6641,-73.7639
0,29.6658,-95.1908
1,32.3105,-90.2176
0,42.9851,-83.6905
0,39.4343,-76.3063
0,30.1974,-97.6663
1,41.2614,-73.1009
0,46.2334,-119.08
1,39.9571,-83.0422
0,36.0565,-83.8196
1,40.6835,-73.9622
0,31.4889,-100.492
1,45.0437,-92.0397
0,39.3013,-76.5795
0,42.0332,-91.591
0,29.9822,-90.2567
0,41.8732,-72.6577
0,39.4821,-88.3923
1,34.0474,-80.93
2,34.2337,-83.7622
1,41.7721,-87.6737
0,38.4743,-121.441
1,32.4335,-86.6529
0,44.5678,-91.6716
0,32.8982,-97.0404
0,32.5682,-84.9748
0,44.9733,-93.2429
0,35.0284,-85.2767
0,27.7195,-97.3933
0,34.0409,-85.9728
0,39.7804,-84.2093
0,31.3017,-89.3739
1,34.3315,-84.1978
1,36.68,-87.428
0,39.988,-82.9546
0,32.5364,-93.7175
0,36.0364,-79.8582
0,36.1717,-86.7977
0,30.3203,-81.5706
0,40.7614,-111.898
0,36.0819,-79.7728
0,41.7372,-87.5546
0,38.5529,-121.469
0,30.0362,-90.0108
0,32.3137,-90.2395
0,29.9902,-95.3368
0,38.7428,-77.0789
1,33.9619,-80.4289
0,34.7663,-86.6441
2,41.7058,-86.9119
0,29.9902,-95.3368
0,36.0441,-79.7741
0,34.6114,-78.9931
0,46.2112,-119.137
0,42.8274,-73.9635
0,39.9309,-83.1433
0,30.2465,-90.9889
0,38.3674,-81.6514
1,41.4982,-81.6188
0,36.1781,-86.7881
0,41.6883,-86.2837
0,33.9416,-118.409
0,36.5886,-79.3751
0,32.5138,-92.1792
0,41.6962,-86.2705
0,27.7366,-97.396
1,34.5907,-98.4452
0,32.4748,-92.0889
0,26.2713,-81.6998
0,39.8564,-75.3946
0,43.6361,-72.7935
0,32.5104,-92.0738
0,32.4031,-94.6927
1,26.6931,-80.6639
0,27.4322,-82.5727
0,25.9397,-97.4459
0,42.4603,-83.0984
0,41.7041,-87.6476
0,43.0343,-78.8491
0,32.4422,-93.8619
1,27.8006,-97.3964
0,40.8625,-74.0735
0,41.8528,-87.6228
1,26.2453,-80.1649
1,30.3022,-81.7334
1,40.8178,-73.9223
0,34.7381,-86.6328
0,28.4536,-81.4216
0,34.708,-81.6226
0,29.9567,-90.0702
0,39.1145,-84.5166
1,36.6989,-76.2775
0,31.711,-89.1195
0,30.4902,-92.4189
0,45.4798,-122.569
1,36.1646,-86.7771
0,38.5511,-121.469
1,35.1768,-89.9177
0,34.2072,-77.9101
1,32.9247,-96.7181
0,35.9095,-80.0618
0,44.9857,-93.3118
1,38.7444,-90.21
0,27.4913,-82.5017
0,44.9386,-93.247
0,33.6053,-83.8728
0,42.3406,-71.1273
0,39.4741,-80.2593
1,33.486,-86.9107
0,40.8799,-73.8753
0,36.5958,-87.2818
0,28.4501,-81.442
0,35.2188,-101.778
0,40.8717,-73.8486
1,34.2789,-77.8382
0,34.2538,-85.1816
0,25.6719,-80.2785
