,city,state_id,state_name,county_name
582,White Mountain,AK,Alaska,Nome
583,Brevig Mission,AK,Alaska,Nome
584,Ambler,AK,Alaska,Northwest Arctic
585,Juneau,AK,Alaska,Juneau
586,Juneau,AK,Alaska,Juneau
587,Juneau,AK,Alaska,Juneau
588,Juneau,AK,Alaska,Juneau
589,Juneau,AK,Alaska,Juneau
590,Juneau,AK,Alaska,Juneau
591,Juneau,AK,Alaska,Juneau
592,Auke Bay,AK,Alaska,Juneau
593,Juneau,AK,Alaska,Juneau
594,Juneau,AK,Alaska,Juneau
595,Juneau,AK,Alaska,Juneau
596,Juneau,AK,Alaska,Juneau
597,Juneau,AK,Alaska,Juneau
598,Juneau,AK,Alaska,Juneau
599,Juneau,AK,Alaska,Juneau
600,Juneau,AK,Alaska,Juneau
601,Juneau,AK,Alaska,Juneau
602,Juneau,AK,Alaska,Juneau
603,Juneau,AK,Alaska,Juneau
604,Juneau,AK,Alaska,Juneau
605,Juneau,AK,Alaska,Juneau
606,Juneau,AK,Alaska,Juneau
607,Angoon,AK,Alaska,Hoonah-Angoon
608,Douglas,AK,Alaska,Juneau
609,Douglas,AK,Alaska,Juneau
610,Gustavus,AK,Alaska,Hoonah-Angoon
611,Haines,AK,Alaska,Haines
612,Haines,AK,Alaska,Haines
613,Haines,AK,Alaska,Haines
614,Hoonah,AK,Alaska,Hoonah-Angoon
615,Hoonah,AK,Alaska,Hoonah-Angoon
616,Hoonah,AK,Alaska,Hoonah-Angoon
617,Hoonah,AK,Alaska,Hoonah-Angoon
618,Kake,AK,Alaska,Prince of Wales-Hyder
619,Petersburg,AK,Alaska,Petersburg Borough
620,Petersburg,AK,Alaska,Petersburg Borough
621,Petersburg,AK,Alaska,Petersburg Borough
622,Petersburg,AK,Alaska,Petersburg Borough
623,Petersburg,AK,Alaska,Petersburg Borough
624,Petersburg,AK,Alaska,Petersburg Borough
625,Petersburg,AK,Alaska,Petersburg Borough
626,Petersburg,AK,Alaska,Petersburg Borough
627,Sitka,AK,Alaska,Sitka
628,Sitka,AK,Alaska,Sitka
629,Sitka,AK,Alaska,Sitka
630,Sitka,AK,Alaska,Sitka
631,Sitka,AK,Alaska,Sitka
632,Sitka,AK,Alaska,Sitka
633,Sitka,AK,Alaska,Sitka
634,Sitka,AK,Alaska,Sitka
635,Skagway,AK,Alaska,Skagway
636,Tenakee Springs,AK,Alaska,Hoonah-Angoon
637,Excursion Inlet,AK,Alaska,Haines
638,Ward Cove,AK,Alaska,Ketchikan Gateway
639,Ketchikan,AK,Alaska,Ketchikan Gateway
640,Ketchikan,AK,Alaska,Ketchikan Gateway
641,Ketchikan,AK,Alaska,Ketchikan Gateway
642,Ketchikan,AK,Alaska,Ketchikan Gateway
643,Ward Cove,AK,Alaska,Ketchikan Gateway
644,Ketchikan,AK,Alaska,Ketchikan Gateway
645,Ward Cove,AK,Alaska,Ketchikan Gateway
646,Ketchikan,AK,Alaska,Ketchikan Gateway
647,Ward Cove,AK,Alaska,Ketchikan Gateway
648,Ketchikan,AK,Alaska,Ketchikan Gateway
649,Ketchikan,AK,Alaska,Ketchikan Gateway
650,Ketchikan,AK,Alaska,Ketchikan Gateway
651,Ketchikan,AK,Alaska,Ketchikan Gateway
652,Ketchikan,AK,Alaska,Ketchikan Gateway
653,Ketchikan,AK,Alaska,Ketchikan Gateway
654,Ketchikan,AK,Alaska,Ketchikan Gateway
655,Ward Cove,AK,Alaska,Ketchikan Gateway
656,Coffman Cove,AK,Alaska,Prince of Wales-Hyder
657,Thorne Bay,AK,Alaska,Prince of Wales-Hyder
658,Thorne Bay,AK,Alaska,Prince of Wales-Hyder
659,Thorne Bay,AK,Alaska,Prince of Wales-Hyder
660,Thorne Bay,AK,Alaska,Prince of Wales-Hyder
661,Craig,AK,Alaska,Prince of Wales-Hyder
662,Craig,AK,Alaska,Prince of Wales-Hyder
663,Hyder,AK,Alaska,Prince of Wales-Hyder
664,Klawock,AK,Alaska,Prince of Wales-Hyder
665,Metlakatla,AK,Alaska,Prince of Wales-Hyder
666,Metlakatla,AK,Alaska,Prince of Wales-Hyder
667,Point Baker,AK,Alaska,Prince of Wales-Hyder
668,Wrangell,AK,Alaska,Wrangell
669,Wrangell,AK,Alaska,Wrangell
670,Wrangell,AK,Alaska,Wrangell
671,Wrangell,AK,Alaska,Wrangell
672,Wrangell,AK,Alaska,Wrangell
673,Wrangell,AK,Alaska,Wrangell
674,Wrangell,AK,Alaska,Wrangell
675,Ranburne,AL,Alabama,Cleburne
676,Tuscaloosa,AL,Alabama,Tuscaloosa
677,Moody,AL,Alabama,St. Clair
678,Moody,AL,Alabama,St. Clair
679,Birmingham,AL,Alabama,Jefferson
683,Alabaster,AL,Alabama,Shelby
684,Alabaster,AL,Alabama,Shelby
685,Alabaster,AL,Alabama,Shelby
686,Alabaster,AL,Alabama,Shelby
687,Alabaster,AL,Alabama,Shelby
688,Alexander City,AL,Alabama,Tallapoosa
689,Alexander City,AL,Alabama,Tallapoosa
690,Alexander City,AL,Alabama,Tallapoosa
691,Alexander City,AL,Alabama,Tallapoosa
692,Alexander City,AL,Alabama,Tallapoosa
693,Alexander City,AL,Alabama,Tallapoosa
694,Alexander City,AL,Alabama,Tallapoosa
695,Alexander City,AL,Alabama,Tallapoosa
696,Alexander City,AL,Alabama,Tallapoosa
698,Arab,AL,Alabama,Marshall
699,Arab,AL,Alabama,Marshall
700,Arab,AL,Alabama,Marshall
701,Arab,AL,Alabama,Marshall
702,Arab,AL,Alabama,Marshall
703,Arab,AL,Alabama,Marshall
704,Arab,AL,Alabama,Marshall
705,Arab,AL,Alabama,Marshall
706,Arab,AL,Alabama,Marshall
707,Arab,AL,Alabama,Marshall
708,Baileyton,AL,Alabama,Cullman
709,Bessemer,AL,Alabama,Jefferson
710,Bessemer,AL,Alabama,Jefferson
711,Bessemer,AL,Alabama,Jefferson
712,Bessemer,AL,Alabama,Jefferson
713,Bessemer,AL,Alabama,Jefferson
714,Helena,AL,Alabama,Shelby
715,Bessemer,AL,Alabama,Jefferson
716,Bessemer,AL,Alabama,Jefferson
717,Bessemer,AL,Alabama,Jefferson
718,Hueytown,AL,Alabama,Jefferson
719,Alabaster,AL,Alabama,Shelby
720,Hueytown,AL,Alabama,Jefferson
722,Bessemer,AL,Alabama,Jefferson
723,Hueytown,AL,Alabama,Jefferson
724,Bessemer,AL,Alabama,Jefferson
725,Hueytown,AL,Alabama,Jefferson
726,Blountsville,AL,Alabama,Blount
727,Blountsville,AL,Alabama,Blount
728,Blountsville,AL,Alabama,Blount
729,Brent,AL,Alabama,Bibb
730,Alabaster,AL,Alabama,Shelby
731,Calera,AL,Alabama,Shelby
732,Calera,AL,Alabama,Shelby
733,Calera,AL,Alabama,Shelby
734,Calera,AL,Alabama,Shelby
735,Calera,AL,Alabama,Shelby
736,Calera,AL,Alabama,Shelby
737,Calera,AL,Alabama,Shelby
738,Chelsea,AL,Alabama,Shelby
739,Chelsea,AL,Alabama,Shelby
740,Chelsea,AL,Alabama,Shelby
741,Chelsea,AL,Alabama,Shelby
742,Chelsea,AL,Alabama,Shelby
743,Childersburg,AL,Alabama,Talladega
744,Childersburg,AL,Alabama,Talladega
745,Childersburg,AL,Alabama,Talladega
746,Childersburg,AL,Alabama,Talladega
747,Clanton,AL,Alabama,Chilton
748,Clanton,AL,Alabama,Chilton
749,Clanton,AL,Alabama,Chilton
750,Clanton,AL,Alabama,Chilton
751,Clanton,AL,Alabama,Chilton
752,Clanton,AL,Alabama,Chilton
753,Columbiana,AL,Alabama,Shelby
754,Columbiana,AL,Alabama,Shelby
755,Columbiana,AL,Alabama,Shelby
756,Alabaster,AL,Alabama,Shelby
758,Hoover,AL,Alabama,Jefferson
761,Cullman,AL,Alabama,Cullman
762,Cullman,AL,Alabama,Cullman
763,Cullman,AL,Alabama,Cullman
764,Cullman,AL,Alabama,Cullman
765,Cullman,AL,Alabama,Cullman
766,Cullman,AL,Alabama,Cullman
767,Cullman,AL,Alabama,Cullman
768,Cullman,AL,Alabama,Cullman
769,Cullman,AL,Alabama,Cullman
770,Cullman,AL,Alabama,Cullman
771,Cullman,AL,Alabama,Cullman
773,Cullman,AL,Alabama,Cullman
774,Cullman,AL,Alabama,Cullman
775,Cullman,AL,Alabama,Cullman
776,Cullman,AL,Alabama,Cullman
777,Cullman,AL,Alabama,Cullman
778,Cullman,AL,Alabama,Cullman
779,Cullman,AL,Alabama,Cullman
780,Dora,AL,Alabama,Walker
781,Dora,AL,Alabama,Walker
782,Dora,AL,Alabama,Walker
783,Fultondale,AL,Alabama,Jefferson
784,Fultondale,AL,Alabama,Jefferson
785,Birmingham,AL,Alabama,Jefferson
786,Gardendale,AL,Alabama,Jefferson
787,Mount Olive,AL,Alabama,Jefferson
788,Gardendale,AL,Alabama,Jefferson
789,Goodwater,AL,Alabama,Coosa
790,Goodwater,AL,Alabama,Coosa
791,Goodwater,AL,Alabama,Coosa
792,Graysville,AL,Alabama,Jefferson
793,Graysville,AL,Alabama,Jefferson
794,Hanceville,AL,Alabama,Cullman
795,Hanceville,AL,Alabama,Cullman
796,Hanceville,AL,Alabama,Cullman
797,Hayden,AL,Alabama,Blount
798,Hayden,AL,Alabama,Blount
799,Hayden,AL,Alabama,Blount
800,Hayden,AL,Alabama,Blount
801,Helena,AL,Alabama,Shelby
802,Jemison,AL,Alabama,Chilton
803,Jemison,AL,Alabama,Chilton
804,Jemison,AL,Alabama,Chilton
805,Kellyton,AL,Alabama,Coosa
806,Kellyton,AL,Alabama,Coosa
807,Kimberly,AL,Alabama,Jefferson
808,Leeds,AL,Alabama,Jefferson
809,Leeds,AL,Alabama,Jefferson
810,Lincoln,AL,Alabama,Talladega
811,Lincoln,AL,Alabama,Talladega
813,Lake View,AL,Alabama,Tuscaloosa
816,Alabaster,AL,Alabama,Shelby
817,Montevallo,AL,Alabama,Shelby
818,Montevallo,AL,Alabama,Shelby
819,Montevallo,AL,Alabama,Shelby
820,Kimberly,AL,Alabama,Jefferson
821,Morris,AL,Alabama,Jefferson
822,Odenville,AL,Alabama,St. Clair
823,Odenville,AL,Alabama,St. Clair
824,Oneonta,AL,Alabama,Blount
825,Locust Fork,AL,Alabama,Blount
826,Oneonta,AL,Alabama,Blount
827,Oneonta,AL,Alabama,Blount
828,Oneonta,AL,Alabama,Blount
829,Oneonta,AL,Alabama,Blount
830,Oneonta,AL,Alabama,Blount
831,Pelham,AL,Alabama,Shelby
832,Pelham,AL,Alabama,Shelby
833,Helena,AL,Alabama,Shelby
834,Pelham,AL,Alabama,Shelby
835,Pelham,AL,Alabama,Shelby
836,Pelham,AL,Alabama,Shelby
837,Pelham,AL,Alabama,Shelby
839,Birmingham,AL,Alabama,Jefferson
840,Birmingham,AL,Alabama,Jefferson
841,Helena,AL,Alabama,Shelby
842,Montgomery,AL,Alabama,Montgomery
843,Pell City,AL,Alabama,St. Clair
844,Pell City,AL,Alabama,St. Clair
845,Birmingham,AL,Alabama,Jefferson
846,Pell City,AL,Alabama,St. Clair
847,Pell City,AL,Alabama,St. Clair
848,Pinson,AL,Alabama,Jefferson
849,Pinson,AL,Alabama,Jefferson
850,Pinson,AL,Alabama,Jefferson
851,Pinson,AL,Alabama,Jefferson
852,Pleasant Grove,AL,Alabama,Jefferson
853,Pleasant Grove,AL,Alabama,Jefferson
854,Pleasant Grove,AL,Alabama,Jefferson
855,Pell City,AL,Alabama,St. Clair
856,Pell City,AL,Alabama,St. Clair
858,Shelby,AL,Alabama,Shelby
859,Shelby,AL,Alabama,Shelby
860,Springville,AL,Alabama,St. Clair
861,Springville,AL,Alabama,St. Clair
862,Springville,AL,Alabama,St. Clair
863,Springville,AL,Alabama,St. Clair
864,Sumiton,AL,Alabama,Walker
865,Sumiton,AL,Alabama,Walker
866,Sylacauga,AL,Alabama,Talladega
867,Sylacauga,AL,Alabama,Talladega
868,Sylacauga,AL,Alabama,Talladega
869,Sylacauga,AL,Alabama,Talladega
870,Sylacauga,AL,Alabama,Talladega
871,Sylacauga,AL,Alabama,Talladega
872,Talladega,AL,Alabama,Talladega
873,Anniston,AL,Alabama,Calhoun
874,Talladega,AL,Alabama,Talladega
875,Talladega,AL,Alabama,Talladega
876,Talladega,AL,Alabama,Talladega
877,Talladega,AL,Alabama,Talladega
878,Talladega,AL,Alabama,Talladega
879,Trussville,AL,Alabama,Jefferson
880,Trussville,AL,Alabama,Jefferson
881,Trussville,AL,Alabama,Jefferson
882,Trussville,AL,Alabama,Jefferson
883,Trussville,AL,Alabama,Jefferson
884,Trussville,AL,Alabama,Jefferson
885,Trussville,AL,Alabama,Jefferson
886,Trussville,AL,Alabama,Jefferson
887,Trussville,AL,Alabama,Jefferson
888,Trussville,AL,Alabama,Jefferson
889,Trussville,AL,Alabama,Jefferson
890,Union Grove,AL,Alabama,Marshall
891,Vincent,AL,Alabama,Shelby
892,Vincent,AL,Alabama,Shelby
893,Harpersville,AL,Alabama,Shelby
894,Vincent,AL,Alabama,Shelby
896,Cullman,AL,Alabama,Cullman
897,Warrior,AL,Alabama,Jefferson
898,Warrior,AL,Alabama,Jefferson
899,Weogufka,AL,Alabama,Coosa
900,West Blocton,AL,Alabama,Bibb
901,Wilsonville,AL,Alabama,Shelby
902,Wilsonville,AL,Alabama,Shelby
903,Cottondale,AL,Alabama,Tuscaloosa
904,Birmingham,AL,Alabama,Jefferson
905,Birmingham,AL,Alabama,Jefferson
906,Montgomery,AL,Alabama,Montgomery
907,Birmingham,AL,Alabama,Jefferson
908,Montgomery,AL,Alabama,Montgomery
909,Homewood,AL,Alabama,Jefferson
910,Birmingham,AL,Alabama,Jefferson
911,Birmingham,AL,Alabama,Jefferson
912,Homewood,AL,Alabama,Jefferson
913,Irondale,AL,Alabama,Jefferson
914,Odenville,AL,Alabama,St. Clair
915,Irondale,AL,Alabama,Jefferson
916,Birmingham,AL,Alabama,Jefferson
917,Alabaster,AL,Alabama,Shelby
918,Alabaster,AL,Alabama,Shelby
919,Birmingham,AL,Alabama,Jefferson
920,Forestdale,AL,Alabama,Jefferson
921,Birmingham,AL,Alabama,Jefferson
922,Birmingham,AL,Alabama,Jefferson
923,Birmingham,AL,Alabama,Jefferson
924,Alabaster,AL,Alabama,Shelby
925,Birmingham,AL,Alabama,Jefferson
926,Montgomery,AL,Alabama,Montgomery
927,Hoover,AL,Alabama,Jefferson
928,Pelham,AL,Alabama,Shelby
930,Vestavia Hills,AL,Alabama,Jefferson
931,Birmingham,AL,Alabama,Jefferson
932,Montgomery,AL,Alabama,Montgomery
933,Birmingham,AL,Alabama,Jefferson
934,Birmingham,AL,Alabama,Jefferson
935,Birmingham,AL,Alabama,Jefferson
936,Alabaster,AL,Alabama,Shelby
937,Birmingham,AL,Alabama,Jefferson
938,Birmingham,AL,Alabama,Jefferson
939,Tarrant,AL,Alabama,Jefferson
940,Birmingham,AL,Alabama,Jefferson
941,Hoover,AL,Alabama,Jefferson
942,Birmingham,AL,Alabama,Jefferson
943,Mountain Brook,AL,Alabama,Jefferson
944,Hoover,AL,Alabama,Jefferson
945,Hoover,AL,Alabama,Jefferson
946,Hoover,AL,Alabama,Jefferson
947,Montgomery,AL,Alabama,Montgomery
948,Birmingham,AL,Alabama,Jefferson
949,Birmingham,AL,Alabama,Jefferson
950,Birmingham,AL,Alabama,Jefferson
951,Pinson,AL,Alabama,Jefferson
952,Birmingham,AL,Alabama,Jefferson
953,Birmingham,AL,Alabama,Jefferson
954,Helena,AL,Alabama,Shelby
955,Pinson,AL,Alabama,Jefferson
956,Birmingham,AL,Alabama,Jefferson
957,Birmingham,AL,Alabama,Jefferson
958,Birmingham,AL,Alabama,Jefferson
959,Birmingham,AL,Alabama,Jefferson
960,Birmingham,AL,Alabama,Jefferson
961,Birmingham,AL,Alabama,Jefferson
962,Birmingham,AL,Alabama,Jefferson
963,Alabaster,AL,Alabama,Shelby
964,Birmingham,AL,Alabama,Jefferson
965,Birmingham,AL,Alabama,Jefferson
966,Birmingham,AL,Alabama,Jefferson
967,Birmingham,AL,Alabama,Jefferson
968,Hoover,AL,Alabama,Jefferson
969,Hoover,AL,Alabama,Jefferson
970,Tuscaloosa,AL,Alabama,Tuscaloosa
971,Tuscaloosa,AL,Alabama,Tuscaloosa
972,Tuscaloosa,AL,Alabama,Tuscaloosa
973,Montgomery,AL,Alabama,Montgomery
974,Tuscaloosa,AL,Alabama,Tuscaloosa
975,Tuscaloosa,AL,Alabama,Tuscaloosa
976,Tuscaloosa,AL,Alabama,Tuscaloosa
977,Tuscaloosa,AL,Alabama,Tuscaloosa
978,Tuscaloosa,AL,Alabama,Tuscaloosa
979,Tuscaloosa,AL,Alabama,Tuscaloosa
980,Tuscaloosa,AL,Alabama,Tuscaloosa
981,Aliceville,AL,Alabama,Pickens
982,Brookwood,AL,Alabama,Tuscaloosa
983,Coker,AL,Alabama,Tuscaloosa
984,Cottondale,AL,Alabama,Tuscaloosa
985,Cottondale,AL,Alabama,Tuscaloosa
986,Cottondale,AL,Alabama,Tuscaloosa
987,Cottondale,AL,Alabama,Tuscaloosa
988,Tuscaloosa,AL,Alabama,Tuscaloosa
989,Cottondale,AL,Alabama,Tuscaloosa
990,Duncanville,AL,Alabama,Tuscaloosa
991,Eutaw,AL,Alabama,Greene
992,Fosters,AL,Alabama,Tuscaloosa
993,Gordo,AL,Alabama,Pickens
994,Livingston,AL,Alabama,Sumter
995,Livingston,AL,Alabama,Sumter
996,Livingston,AL,Alabama,Sumter
997,Northport,AL,Alabama,Tuscaloosa
998,Northport,AL,Alabama,Tuscaloosa
999,Northport,AL,Alabama,Tuscaloosa
1002,Reform,AL,Alabama,Pickens
1003,Reform,AL,Alabama,Pickens
1004,Jasper,AL,Alabama,Walker
1005,Jasper,AL,Alabama,Walker
1007,Jasper,AL,Alabama,Walker
1008,Jasper,AL,Alabama,Walker
1009,Jasper,AL,Alabama,Walker
1010,Jasper,AL,Alabama,Walker
1011,Jasper,AL,Alabama,Walker
1012,Jasper,AL,Alabama,Walker
1013,Jasper,AL,Alabama,Walker
1014,Addison,AL,Alabama,Winston
1015,Berry,AL,Alabama,Fayette
1016,Carbon Hill,AL,Alabama,Walker
1017,Jasper,AL,Alabama,Walker
1018,Jasper,AL,Alabama,Walker
1019,Double Springs,AL,Alabama,Winston
1020,Double Springs,AL,Alabama,Winston
1021,Fayette,AL,Alabama,Fayette
1022,Fayette,AL,Alabama,Fayette
1023,Fayette,AL,Alabama,Fayette
1024,Guin,AL,Alabama,Marion
1025,Guin,AL,Alabama,Marion
1026,Guin,AL,Alabama,Marion
1027,Guin,AL,Alabama,Marion
1028,Hackleburg,AL,Alabama,Marion
1029,Haleyville,AL,Alabama,Winston
1030,Haleyville,AL,Alabama,Winston
1031,Haleyville,AL,Alabama,Winston
1032,Hamilton,AL,Alabama,Marion
1033,Hamilton,AL,Alabama,Marion
1034,Hamilton,AL,Alabama,Marion
1035,Hamilton,AL,Alabama,Marion
1036,Hamilton,AL,Alabama,Marion
1037,Hamilton,AL,Alabama,Marion
1038,Hamilton,AL,Alabama,Marion
1039,Hamilton,AL,Alabama,Marion
1040,Hamilton,AL,Alabama,Marion
1041,Hamilton,AL,Alabama,Marion
1042,Hodges,AL,Alabama,Franklin
1044,Nauvoo,AL,Alabama,Walker
1045,Nauvoo,AL,Alabama,Walker
1046,Phil Campbell,AL,Alabama,Franklin
1047,Phil Campbell,AL,Alabama,Franklin
1048,Red Bay,AL,Alabama,Franklin
1049,Hamilton,AL,Alabama,Marion
1050,Red Bay,AL,Alabama,Franklin
1051,Sulligent,AL,Alabama,Lamar
1052,Sulligent,AL,Alabama,Lamar
1053,Vernon,AL,Alabama,Lamar
1054,Vina,AL,Alabama,Franklin
1055,Winfield,AL,Alabama,Marion
1056,Winfield,AL,Alabama,Marion
1057,Guin,AL,Alabama,Marion
1058,Winfield,AL,Alabama,Marion
1059,Decatur,AL,Alabama,Morgan
1060,Decatur,AL,Alabama,Morgan
1061,Decatur,AL,Alabama,Morgan
1062,Decatur,AL,Alabama,Morgan
1063,Decatur,AL,Alabama,Morgan
1064,Decatur,AL,Alabama,Morgan
1065,Decatur,AL,Alabama,Morgan
1066,Decatur,AL,Alabama,Morgan
1067,Decatur,AL,Alabama,Morgan
1068,Decatur,AL,Alabama,Morgan
1069,Decatur,AL,Alabama,Morgan
1070,Decatur,AL,Alabama,Morgan
1071,Decatur,AL,Alabama,Morgan
1072,Anderson,AL,Alabama,Lauderdale
1073,Anderson,AL,Alabama,Lauderdale
1074,Anderson,AL,Alabama,Lauderdale
1075,Athens,AL,Alabama,Limestone
1076,Athens,AL,Alabama,Limestone
1077,Athens,AL,Alabama,Limestone
1078,Athens,AL,Alabama,Limestone
1079,Athens,AL,Alabama,Limestone
1080,Athens,AL,Alabama,Limestone
1081,Athens,AL,Alabama,Limestone
1082,Athens,AL,Alabama,Limestone
1083,Athens,AL,Alabama,Limestone
1084,Athens,AL,Alabama,Limestone
1085,Athens,AL,Alabama,Limestone
1086,Athens,AL,Alabama,Limestone
1087,Athens,AL,Alabama,Limestone
1088,Athens,AL,Alabama,Limestone
1089,Athens,AL,Alabama,Limestone
1090,Athens,AL,Alabama,Limestone
1091,Athens,AL,Alabama,Limestone
1092,Athens,AL,Alabama,Limestone
1093,Athens,AL,Alabama,Limestone
1094,Athens,AL,Alabama,Limestone
1095,Athens,AL,Alabama,Limestone
1096,Athens,AL,Alabama,Limestone
1097,Athens,AL,Alabama,Limestone
1098,Athens,AL,Alabama,Limestone
1099,Athens,AL,Alabama,Limestone
1100,Cherokee,AL,Alabama,Colbert
1104,Elkmont,AL,Alabama,Limestone
1105,Baileyton,AL,Alabama,Cullman
1106,Eva,AL,Alabama,Morgan
1107,Falkville,AL,Alabama,Morgan
1108,Florence,AL,Alabama,Lauderdale
1109,Florence,AL,Alabama,Lauderdale
1110,Florence,AL,Alabama,Lauderdale
1111,Florence,AL,Alabama,Lauderdale
1112,Florence,AL,Alabama,Lauderdale
1113,Florence,AL,Alabama,Lauderdale
1114,Florence,AL,Alabama,Lauderdale
1115,Florence,AL,Alabama,Lauderdale
1116,Florence,AL,Alabama,Lauderdale
1117,Florence,AL,Alabama,Lauderdale
1118,Florence,AL,Alabama,Lauderdale
1119,Muscle Shoals,AL,Alabama,Colbert
1120,Florence,AL,Alabama,Lauderdale
1121,Florence,AL,Alabama,Lauderdale
1122,Florence,AL,Alabama,Lauderdale
1123,Hartselle,AL,Alabama,Morgan
1124,Hartselle,AL,Alabama,Morgan
1125,Hartselle,AL,Alabama,Morgan
1126,Hartselle,AL,Alabama,Morgan
1127,Hartselle,AL,Alabama,Morgan
1128,Hartselle,AL,Alabama,Morgan
1129,Hartselle,AL,Alabama,Morgan
1130,Hartselle,AL,Alabama,Morgan
1131,Hartselle,AL,Alabama,Morgan
1132,Hartselle,AL,Alabama,Morgan
1133,Hartselle,AL,Alabama,Morgan
1134,Hillsboro,AL,Alabama,Lawrence
1135,Killen,AL,Alabama,Lauderdale
1136,Florence,AL,Alabama,Lauderdale
1137,Killen,AL,Alabama,Lauderdale
1138,Killen,AL,Alabama,Lauderdale
1139,Athens,AL,Alabama,Limestone
1140,Killen,AL,Alabama,Lauderdale
1141,Killen,AL,Alabama,Lauderdale
1142,Leighton,AL,Alabama,Colbert
1143,Lester,AL,Alabama,Limestone
1144,Lexington,AL,Alabama,Lauderdale
1145,Moulton,AL,Alabama,Lawrence
1146,Moulton,AL,Alabama,Lawrence
1147,Moulton,AL,Alabama,Lawrence
1148,Moulton,AL,Alabama,Lawrence
1149,Moulton,AL,Alabama,Lawrence
1150,Moulton,AL,Alabama,Lawrence
1152,Rogersville,AL,Alabama,Lauderdale
1153,Russellville,AL,Alabama,Franklin
1154,Russellville,AL,Alabama,Franklin
1155,Russellville,AL,Alabama,Franklin
1156,Russellville,AL,Alabama,Franklin
1157,Russellville,AL,Alabama,Franklin
1158,Sheffield,AL,Alabama,Colbert
1159,Sheffield,AL,Alabama,Colbert
1160,Sheffield,AL,Alabama,Colbert
1161,Russellville,AL,Alabama,Franklin
1162,Tuscumbia,AL,Alabama,Colbert
1163,Muscle Shoals,AL,Alabama,Colbert
1164,Muscle Shoals,AL,Alabama,Colbert
1165,Muscle Shoals,AL,Alabama,Colbert
1166,Muscle Shoals,AL,Alabama,Colbert
1167,Muscle Shoals,AL,Alabama,Colbert
1168,Somerville,AL,Alabama,Morgan
1169,Somerville,AL,Alabama,Morgan
1170,Somerville,AL,Alabama,Morgan
1171,Town Creek,AL,Alabama,Lawrence
1172,Trinity,AL,Alabama,Morgan
1173,Trinity,AL,Alabama,Morgan
1174,Trinity,AL,Alabama,Morgan
1175,Tuscumbia,AL,Alabama,Colbert
1176,Tuscumbia,AL,Alabama,Colbert
1177,Ardmore,AL,Alabama,Limestone
1178,Ardmore,AL,Alabama,Limestone
1179,Ardmore,AL,Alabama,Limestone
1180,Ardmore,AL,Alabama,Limestone
1181,Ardmore,AL,Alabama,Limestone
1184,Bridgeport,AL,Alabama,Jackson
1185,Bridgeport,AL,Alabama,Jackson
1186,Grant,AL,Alabama,Marshall
1187,Grant,AL,Alabama,Marshall
1188,Grant,AL,Alabama,Marshall
1189,Gurley,AL,Alabama,Madison
1190,Gurley,AL,Alabama,Madison
1191,Gurley,AL,Alabama,Madison
1192,Gurley,AL,Alabama,Madison
1193,Harvest,AL,Alabama,Madison
1194,Harvest,AL,Alabama,Madison
1195,Harvest,AL,Alabama,Madison
1196,Harvest,AL,Alabama,Madison
1197,Harvest,AL,Alabama,Madison
1198,Harvest,AL,Alabama,Madison
1199,Harvest,AL,Alabama,Madison
1200,Hazel Green,AL,Alabama,Madison
1201,Hazel Green,AL,Alabama,Madison
1202,Hazel Green,AL,Alabama,Madison
1203,Hazel Green,AL,Alabama,Madison
1204,Hazel Green,AL,Alabama,Madison
1205,Hazel Green,AL,Alabama,Madison
1206,Hazel Green,AL,Alabama,Madison
1207,Hazel Green,AL,Alabama,Madison
1208,Hazel Green,AL,Alabama,Madison
1213,Madison,AL,Alabama,Madison
1214,Madison,AL,Alabama,Madison
1215,Madison,AL,Alabama,Madison
1216,Madison,AL,Alabama,Madison
1217,Madison,AL,Alabama,Madison
1218,Madison,AL,Alabama,Madison
1219,Madison,AL,Alabama,Madison
1220,Madison,AL,Alabama,Madison
1221,Madison,AL,Alabama,Madison
1222,Madison,AL,Alabama,Madison
1223,Madison,AL,Alabama,Madison
1224,Madison,AL,Alabama,Madison
1225,Madison,AL,Alabama,Madison
1226,Madison,AL,Alabama,Madison
1227,Madison,AL,Alabama,Madison
1228,Madison,AL,Alabama,Madison
1229,Madison,AL,Alabama,Madison
1230,Madison,AL,Alabama,Madison
1231,Madison,AL,Alabama,Madison
1232,Madison,AL,Alabama,Madison
1233,Madison,AL,Alabama,Madison
1234,Madison,AL,Alabama,Madison
1235,Madison,AL,Alabama,Madison
1236,Madison,AL,Alabama,Madison
1237,Madison,AL,Alabama,Madison
1238,Madison,AL,Alabama,Madison
1239,Madison,AL,Alabama,Madison
1240,Madison,AL,Alabama,Madison
1241,Madison,AL,Alabama,Madison
1242,Madison,AL,Alabama,Madison
1243,Meridianville,AL,Alabama,Madison
1244,Meridianville,AL,Alabama,Madison
1245,Huntsville,AL,Alabama,Madison
1246,Meridianville,AL,Alabama,Madison
1247,Meridianville,AL,Alabama,Madison
1248,Meridianville,AL,Alabama,Madison
1249,New Hope,AL,Alabama,Madison
1250,Huntsville,AL,Alabama,Madison
1251,New Hope,AL,Alabama,Madison
1252,New Market,AL,Alabama,Madison
1253,New Market,AL,Alabama,Madison
1254,New Market,AL,Alabama,Madison
1255,Huntsville,AL,Alabama,Madison
1256,Owens Cross Roads,AL,Alabama,Madison
1257,Owens Cross Roads,AL,Alabama,Madison
