date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
6/21/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
6/22/2017,Louisiana,LA,Jefferson,Gretna,Gretna,0,1,1
6/22/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,2,0,2
6/22/2017,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
6/22/2017,Louisiana,LA,Evangeline,Saint Landry,Saint Landry,0,0,0
6/22/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
6/22/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,3,3
6/22/2017,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
6/22/2017,New York,NY,Erie,Buffalo,Buffalo,0,2,2
6/22/2017,Florida,FL,Bay,Panama City,Panama City,0,0,0
6/23/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
6/23/2017,Louisiana,LA,St. Charles,Saint Rose,Saint Rose,1,1,2
6/23/2017,Kentucky,KY,Jefferson,Louisville,Louisville,1,0,1
6/23/2017,Missouri,MO,Jackson,Kansas City,Kansas City,0,0,0
6/23/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
6/23/2017,Michigan,MI,Wayne,Belleville,Belleville,1,0,1
6/23/2017,Florida,FL,Monroe,Marathon,Marathon,0,0,0
6/23/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
6/24/2017,New York,NY,New York,New York,New York,0,1,1
6/24/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
6/24/2017,New York,NY,New York,New York,New York,0,1,1
6/24/2017,New York,NY,New York,New York,New York,0,5,5
6/24/2017,California,CA,Los Angeles,Santa Clarita,Santa Clarita,0,0,0
6/24/2017,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,3,3
6/24/2017,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,1,0,1
6/24/2017,Washington,WA,King,Seattle,Seattle,1,1,2
6/24/2017,Virginia,VA,Richmond (city),Richmond,Richmond,1,0,1
6/25/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,1,0,1
6/25/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
6/25/2017,New York,NY,New York,New York,New York,0,3,3
6/25/2017,Pennsylvania,PA,York,York,York,0,0,0
6/25/2017,New York,NY,New York,New York,New York,0,0,0
6/25/2017,Arizona,AZ,Maricopa,Tempe,Tempe,0,1,1
6/25/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
6/25/2017,Ohio,OH,Mahoning,Youngstown,Youngstown,0,0,0
6/26/2017,California,CA,Los Angeles,Bell Gardens,Bell Gardens,0,0,0
6/26/2017,North Carolina,NC,Edgecombe,Tarboro,Tarboro,0,1,1
6/26/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
6/26/2017,Florida,FL,Bay,Panama City Beach,Panama City Beach,0,0,0
6/26/2017,Pennsylvania,PA,Allegheny,Coraopolis,Coraopolis,0,0,0
6/27/2017,Florida,FL,Broward,Hollywood,Hollywood,0,1,1
6/27/2017,Vermont,VT,Addison,Middlebury,Middlebury,0,0,0
6/27/2017,Washington,WA,King,Seattle,Seattle,0,1,1
6/28/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,1,0,1
6/28/2017,New York,NY,Jefferson,Alexandria Bay,Alexandria Bay,0,0,0
6/28/2017,New Jersey,NJ,Gloucester,Woodbury,Woodbury,1,0,1
6/28/2017,Florida,FL,Miami-Dade,Miami,Miami,0,0,0
6/28/2017,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
6/28/2017,Alabama,AL,Mobile,Mobile,Mobile,0,1,1
6/28/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
6/29/2017,New York,NY,Suffolk,Bellport,Bellport,0,1,1
6/29/2017,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,1,0,1
6/29/2017,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
6/29/2017,New York,NY,New York,New York,New York,0,1,1
6/29/2017,Alabama,AL,Mobile,Mobile,Mobile,0,2,2
6/30/2017,Alabama,AL,Jefferson,Bessemer,Bessemer,0,3,3
6/30/2017,Rhode Island,RI,Washington,West Kingston,West Kingston,0,0,0
6/30/2017,Illinois,IL,Cook,Chicago,Chicago,3,0,3
6/30/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,0,0
6/30/2017,Illinois,IL,Cook,Chicago,Chicago,0,2,2
7/1/2017,Washington,WA,King,Seattle,Seattle,0,0,0
7/1/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/1/2017,California,CA,San Bernardino,San Bernardino,San Bernardino,0,0,0
7/1/2017,Maine,ME,York,Kennebunkport,Kennebunkport,0,0,0
7/1/2017,Kansas,KS,Sedgwick,Wichita,Wichita,0,0,0
7/1/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/1/2017,Indiana,IN,Elkhart,Elkhart,Elkhart,0,0,0
7/1/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/2/2017,Alabama,AL,Jefferson,Bessemer,Bessemer,0,1,1
7/2/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
7/2/2017,New York,NY,Erie,Buffalo,Buffalo,0,0,0
7/2/2017,Michigan,MI,Muskegon,Muskegon,Muskegon,1,1,2
7/3/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,1,0,1
7/3/2017,Kentucky,KY,Pulaski,Nancy,Nancy,1,0,1
7/3/2017,New York,NY,New York,New York,New York,0,0,0
7/4/2017,North Carolina,NC,Mecklenburg,Charlotte,Charlotte,0,1,1
7/4/2017,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,1,0,1
7/4/2017,Maine,ME,Aroostook,Caribou,Caribou,0,0,0
7/4/2017,Florida,FL,Orange,Orlando,Orlando,0,4,4
7/4/2017,Maryland,MD,Prince George's,Hyattsville,Hyattsville,1,1,2
7/5/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,1,0,1
7/5/2017,Georgia,GA,Fulton,Atlanta,Atlanta,0,1,1
7/5/2017,Texas,TX,Tarrant,Fort Worth,Fort Worth,1,1,2
7/5/2017,West Virginia,WV,Kanawha,Charleston,Charleston,0,1,1
7/5/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
7/5/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
7/5/2017,Illinois,IL,Cook,Chicago,Chicago,2,2,4
7/6/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
7/6/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/6/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
7/6/2017,Louisiana,LA,Plaquemines,Braithwaite,Braithwaite,0,0,0
7/6/2017,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
7/6/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/6/2017,Illinois,IL,Cook,Chicago Heights,Chicago Heights,1,0,1
7/7/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/7/2017,New York,NY,New York,New York,New York,1,1,2
7/7/2017,California,CA,Monterey,Salinas,Salinas,0,0,0
7/7/2017,New Hampshire,NH,Merrimack,Suncook,Suncook,0,1,1
7/7/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/7/2017,Alabama,AL,Lawrence,Courtland,Courtland,2,0,2
7/8/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/8/2017,Georgia,GA,Fulton,Atlanta,Atlanta,1,0,1
7/8/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
7/9/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
7/9/2017,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
7/9/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,1,2
7/9/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/9/2017,New York,NY,Erie,Buffalo,Buffalo,0,0,0
7/9/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
7/9/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,1,2
7/9/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
7/9/2017,Florida,FL,Palm Beach,Lake Worth,Lake Worth,1,0,1
7/10/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
7/10/2017,Illinois,IL,St. Clair,Belleville,Belleville,0,0,0
7/10/2017,Illinois,IL,St. Clair,Belleville,Belleville,0,0,0
7/10/2017,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
7/10/2017,New Jersey,NJ,Ocean,Tuckerton,Tuckerton,0,0,0
7/11/2017,Virginia,VA,Prince William,Woodbridge,Woodbridge,0,3,3
7/11/2017,Maryland,MD,Prince George's,District Heights,District Heights,1,1,2
7/11/2017,Pennsylvania,PA,Monroe,Tobyhanna,Tobyhanna,1,0,1
7/11/2017,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,1,1
7/11/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,2,2
7/11/2017,New Jersey,NJ,Mercer,Trenton,Trenton,0,1,1
7/11/2017,Louisiana,LA,Jefferson,Gretna,Gretna,0,1,1
7/11/2017,New Jersey,NJ,Mercer,Trenton,Trenton,0,0,0
7/11/2017,California,CA,San Bernardino,Big Bear Lake,Big Bear Lake,0,0,0
7/12/2017,New York,NY,Rensselaer,Troy,Troy,0,1,1
7/12/2017,Florida,FL,St. Johns,Saint Augustine,Saint Augustine,0,0,0
7/12/2017,New Hampshire,NH,Merrimack,Concord,Concord,0,0,0
7/12/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,0,0
7/12/2017,Colorado,CO,Denver,Denver,Denver,0,0,0
7/12/2017,Florida,FL,Bay,Panama City,Panama City,0,1,1
7/13/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/13/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,0,0
7/13/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,0,0
7/13/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/14/2017,California,CA,Riverside,Riverside,Riverside,0,0,0
7/14/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
7/14/2017,California,CA,Los Angeles,Los Angeles,Los Angeles,0,0,0
7/14/2017,Florida,FL,Palm Beach,Lake Worth,Lake Worth,0,1,1
7/14/2017,California,CA,Humboldt,Hoopa,Hoopa,0,1,1
7/14/2017,California,CA,San Bernardino,Big Bear Lake,Big Bear Lake,0,0,0
7/14/2017,Louisiana,LA,Jefferson,Westwego,Westwego,1,0,1
7/14/2017,New York,NY,Chemung,Elmira,Elmira,0,0,0
7/14/2017,Florida,FL,Hernando,Spring Hill,Spring Hill,1,0,1
7/14/2017,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,1,0,1
7/15/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/15/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,2,2
7/15/2017,Florida,FL,Osceola,Kissimmee,Kissimmee,1,0,1
7/15/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/16/2017,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
7/16/2017,Florida,FL,St. Lucie,Port Saint Lucie,Port Saint Lucie,0,0,0
7/16/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,0,0
7/16/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/16/2017,New Jersey,NJ,Gloucester,Woodbury,Woodbury,0,0,0
7/16/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/16/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/16/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/17/2017,Missouri,MO,Jackson,Kansas City,Kansas City,0,1,1
7/17/2017,Missouri,MO,Jackson,Independence,Independence,0,0,0
7/17/2017,New York,NY,New York,New York,New York,0,0,0
7/17/2017,New Jersey,NJ,Gloucester,Woodbury,Woodbury,0,0,0
7/17/2017,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,1,0,1
7/17/2017,Arkansas,AR,Washington,Springdale,Springdale,1,0,1
7/18/2017,New Jersey,NJ,Burlington,Marlton,Marlton,0,0,0
7/18/2017,Washington,WA,Spokane,Spokane,Spokane,2,0,2
7/18/2017,Indiana,IN,Marion,Indianapolis,Indianapolis,0,1,1
7/18/2017,Wisconsin,WI,Lincoln,Merrill,Merrill,0,1,1
7/18/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/18/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
7/18/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/19/2017,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,0,0
7/19/2017,Michigan,MI,Muskegon,Muskegon,Muskegon,0,1,1
7/19/2017,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
7/20/2017,New Jersey,NJ,Mercer,Trenton,Trenton,0,0,0
7/20/2017,Texas,TX,Harris,Humble,Humble,1,0,1
7/21/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,0,0
7/21/2017,New Jersey,NJ,Camden,Clementon,Clementon,1,0,1
7/21/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
7/22/2017,Florida,FL,Broward,Hollywood,Hollywood,0,1,1
7/22/2017,California,CA,Placer,Auburn,Auburn,0,0,0
7/23/2017,New York,NY,New York,New York,New York,0,1,1
7/23/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/23/2017,Indiana,IN,Marion,Indianapolis,Indianapolis,1,0,1
7/23/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
7/24/2017,California,CA,Yuba,Olivehurst,Olivehurst,0,0,0
7/25/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
7/25/2017,Colorado,CO,Arapahoe,Littleton,Littleton,1,0,1
7/25/2017,Wisconsin,WI,Dane,Madison,Madison,0,0,0
7/25/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/25/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/25/2017,South Carolina,SC,Calhoun,Saint Matthews,Saint Matthews,0,1,1
7/25/2017,Texas,TX,Robertson,Bremond,Bremond,0,0,0
7/25/2017,Virginia,VA,Loudoun,Leesburg,Leesburg,1,0,1
7/25/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,2,2
7/26/2017,West Virginia,WV,Harrison,Clarksburg,Clarksburg,0,0,0
7/26/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,2,2
7/26/2017,Maryland,MD,Baltimore,Towson,Towson,0,1,1
7/26/2017,Washington,WA,Pierce,Puyallup,Puyallup,0,0,0
7/26/2017,Ohio,OH,Montgomery,Dayton,Dayton,1,0,1
7/26/2017,South Carolina,SC,Aiken,Warrenville,Warrenville,0,1,1
7/26/2017,New York,NY,New York,New York,New York,0,0,0
7/26/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,2,2
7/27/2017,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
7/27/2017,Indiana,IN,Marion,Indianapolis,Indianapolis,1,1,2
7/27/2017,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,0,0,0
7/27/2017,Maine,ME,Kennebec,Waterville,Waterville,0,0,0
7/27/2017,South Carolina,SC,Lexington,Lexington,Lexington,0,0,0
7/27/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
7/28/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
7/28/2017,Florida,FL,Miami-Dade,Miami,Miami,1,1,2
7/28/2017,Texas,TX,Hidalgo,Mission,Mission,0,2,2
7/28/2017,California,CA,Riverside,Riverside,Riverside,0,0,0
7/28/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,1,2
7/28/2017,New York,NY,Schenectady,Schenectady,Schenectady,1,1,2
7/29/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,1,1
7/29/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
7/29/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/29/2017,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,1,0,1
7/30/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/30/2017,Alaska,AK,Bethel,Bethel,Bethel,1,0,1
7/30/2017,Louisiana,LA,Rapides,Glenmora,Glenmora,0,0,0
7/30/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/30/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,1,1
7/30/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
7/30/2017,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
7/30/2017,South Carolina,SC,York,Clover,Clover,0,0,0
7/31/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/31/2017,Washington,WA,King,Seattle,Seattle,0,2,2
7/31/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
7/31/2017,Florida,FL,Okaloosa,Fort Walton Beach,Fort Walton Beach,0,0,0
8/1/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/1/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
8/1/2017,Wisconsin,WI,Dane,Madison,Madison,0,1,1
8/2/2017,New Jersey,NJ,Camden,Waterford Works,Waterford Works,0,1,1
8/2/2017,Pennsylvania,PA,Montgomery,Pottstown,Pottstown,0,1,1
8/2/2017,Maryland,MD,Baltimore,Halethorpe,Halethorpe,1,0,1
8/2/2017,Washington,WA,King,Seattle,Seattle,2,0,2
8/2/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
8/2/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/3/2017,Florida,FL,Monroe,Summerland Key,Summerland Key,0,0,0
8/3/2017,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
8/3/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
8/3/2017,Illinois,IL,Cook,Chicago,Chicago,0,2,2
8/3/2017,Florida,FL,Palm Beach,Jupiter,Jupiter,0,0,0
8/3/2017,Pennsylvania,PA,Delaware,Lansdowne,Lansdowne,0,2,2
8/3/2017,Michigan,MI,Muskegon,Muskegon,Muskegon,0,1,1
8/3/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
8/4/2017,Florida,FL,Monroe,Key West,Key West,0,1,1
8/4/2017,Michigan,MI,Washtenaw,Ypsilanti,Ypsilanti,0,2,2
8/4/2017,Pennsylvania,PA,Delaware,Darby,Darby,2,1,3
8/4/2017,Maryland,MD,Prince George's,Hyattsville,Hyattsville,0,0,0
8/4/2017,New York,NY,New York,New York,New York,0,0,0
8/4/2017,South Carolina,SC,Horry,Myrtle Beach,Myrtle Beach,1,0,1
8/4/2017,Washington,WA,King,Seattle,Seattle,0,0,0
8/4/2017,Washington,WA,King,Seattle,Seattle,0,0,0
8/4/2017,Nevada,NV,Washoe,Sparks,Sparks,1,0,1
8/4/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/5/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
8/5/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
8/5/2017,Virginia,VA,Roanoke (city),Roanoke,Roanoke,0,1,1
8/6/2017,New York,NY,New York,New York,New York,0,1,1
8/6/2017,California,CA,Stanislaus,Oakdale,Oakdale,0,1,1
8/6/2017,New York,NY,New York,New York,New York,0,1,1
8/7/2017,Florida,FL,Orange,Orlando,Orlando,1,0,1
8/7/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,2,2
8/7/2017,Illinois,IL,Cook,Harvey,Harvey,1,0,1
8/7/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,1,1
8/7/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,1,0,1
8/8/2017,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,0,0
8/8/2017,Wisconsin,WI,Racine,Sturtevant,Sturtevant,0,0,0
8/8/2017,California,CA,Riverside,Beaumont,Beaumont,0,1,1
8/8/2017,Connecticut,CT,Fairfield,Stamford,Stamford,0,0,0
8/8/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/9/2017,Illinois,IL,Cook,Chicago,Chicago,1,1,2
8/9/2017,Pennsylvania,PA,Delaware,Marcus Hook,Marcus Hook,0,0,0
8/9/2017,Virginia,VA,Richmond (city),Richmond,Richmond,0,0,0
8/9/2017,North Carolina,NC,Gaston,Gastonia,Gastonia,0,0,0
8/9/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,1,0,1
8/9/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
8/10/2017,California,CA,Riverside,Riverside,Riverside,0,0,0
8/10/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/10/2017,Wisconsin,WI,Racine,Sturtevant,Sturtevant,0,0,0
8/10/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
8/10/2017,Kentucky,KY,Jefferson,Louisville,Louisville,0,0,0
8/10/2017,Louisiana,LA,Jefferson,Westwego,Westwego,0,1,1
8/11/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
8/11/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,1,0,1
8/11/2017,Wisconsin,WI,Outagamie,Hortonville,Hortonville,0,0,0
8/11/2017,Missouri,MO,Clay,Liberty,Liberty,0,1,1
8/11/2017,California,CA,Riverside,Corona,Corona,0,0,0
8/11/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/11/2017,Illinois,IL,Lake,Round Lake,Round Lake,0,0,0
8/11/2017,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,0,0
8/12/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/12/2017,Florida,FL,Palm Beach,West Palm Beach,West Palm Beach,0,1,1
8/12/2017,Louisiana,LA,Jefferson,Gretna,Gretna,1,0,1
8/12/2017,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
8/12/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/12/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/12/2017,Pennsylvania,PA,Lackawanna,Archbald,Archbald,0,0,0
8/12/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,2,2
8/13/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/13/2017,New Jersey,NJ,Mercer,Trenton,Trenton,1,0,1
8/13/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/13/2017,Illinois,IL,Cook,Chicago Heights,Chicago Heights,0,0,0
8/13/2017,Texas,TX,Harris,Houston,Houston,0,0,0
8/13/2017,Florida,FL,Miami-Dade,Hialeah,Hialeah,1,0,1
8/13/2017,New York,NY,Suffolk,Patchogue,Patchogue,0,1,1
8/13/2017,Louisiana,LA,Jefferson,Westwego,Westwego,0,1,1
8/14/2017,Texas,TX,Kaufman,Kemp,Kemp,0,0,0
8/14/2017,Illinois,IL,Cook,Chicago,Chicago,0,2,2
8/14/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/14/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
8/14/2017,Colorado,CO,Pueblo,Pueblo,Pueblo,1,0,1
8/14/2017,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,0,0
8/14/2017,Illinois,IL,Cook,Chicago,Chicago,0,2,2
8/15/2017,New Jersey,NJ,Mercer,Trenton,Trenton,0,0,0
8/15/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,0,0
8/15/2017,Washington,WA,Spokane,Spokane,Spokane,0,0,0
8/15/2017,New York,NY,New York,New York,New York,0,2,2
8/15/2017,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,1,0,1
8/16/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/17/2017,Alabama,AL,Jefferson,Bessemer,Bessemer,0,0,0
8/17/2017,New York,NY,Westchester,White Plains,White Plains,1,0,1
8/18/2017,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
8/18/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
8/18/2017,Florida,FL,Monroe,Marathon,Marathon,1,0,1
8/18/2017,Texas,TX,Williamson,Leander,Leander,0,0,0
8/18/2017,New Jersey,NJ,Burlington,Burlington,Burlington,0,0,0
8/18/2017,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,0,0
8/18/2017,Georgia,GA,Chatham,Savannah,Savannah,1,0,1
8/19/2017,New York,NY,New York,New York,New York,0,2,2
8/19/2017,Georgia,GA,Chatham,Savannah,Savannah,1,0,1
8/19/2017,Illinois,IL,Cook,Chicago,Chicago,1,0,1
8/20/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
8/20/2017,Texas,TX,Titus,Mount Pleasant,Mount Pleasant,1,0,1
8/20/2017,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
8/20/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,2,0,2
8/20/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/20/2017,Alabama,AL,Mobile,Mobile,Mobile,0,0,0
8/21/2017,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
8/21/2017,New York,NY,Erie,Buffalo,Buffalo,1,0,1
8/21/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/21/2017,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
8/21/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/21/2017,New York,NY,New York,New York,New York,0,1,1
8/22/2017,South Dakota,SD,Union,North Sioux City,North Sioux City,0,0,0
8/22/2017,Florida,FL,Palm Beach,Lake Worth,Lake Worth,0,0,0
8/22/2017,West Virginia,WV,Kanawha,Charleston,Charleston,1,0,1
8/22/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/22/2017,California,CA,Santa Barbara,Santa Maria,Santa Maria,1,0,1
8/22/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/23/2017,West Virginia,WV,Kanawha,Clendenin,Clendenin,1,1,2
8/23/2017,Illinois,IL,Cook,Chicago,Chicago,0,1,1
8/23/2017,Colorado,CO,El Paso,Colorado Springs,Colorado Springs,1,0,1
8/23/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
8/23/2017,Pennsylvania,PA,Cumberland,Boiling Springs,Boiling Springs,0,0,0
8/23/2017,Florida,FL,Bay,Panama City,Panama City,0,1,1
8/23/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,2,2
8/24/2017,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
8/24/2017,Illinois,IL,Cook,Harvey,Harvey,1,0,1
8/24/2017,Minnesota,MN,Freeborn,Albert Lea,Albert Lea,0,0,0
8/24/2017,Kansas,KS,Johnson,Shawnee,Shawnee,1,0,1
8/25/2017,Florida,FL,Palm Beach,Lake Worth,Lake Worth,0,0,0
8/25/2017,Louisiana,LA,Orleans,New Orleans,New Orleans,1,1,2
8/25/2017,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
